USER_ID,EDAD,GENERO,ESTADO_CIVIL,CARRO,PRECIO_POLIZA
2506,36,MASCULINO,CASADO,Volkswagen Beetle 2016,5900000
2507,33,MASCULINO,CASADO,Toyota 4Runner 2015,10875000
2508,24,FEMENINO,CASADO,Volkswagen Golf 2013,5675000
2509,45,FEMENINO,CASADO,Toyota 4Runner 2014,10850000
2510,25,MASCULINO,CASADO,Chevrolet Optra 2013,3225000
2511,46,FEMENINO,CASADO,Kia Sportage 2017,6325000
2512,27,MASCULINO,CASADO,Ford Ranger 2014,7850000
2513,34,FEMENINO,CASADO,Chevrolet Captiva 2016,6050000
2514,37,MASCULINO,SOLTERO,Chevrolet Aveo 2014,3100000
2515,33,MASCULINO,SOLTERO,Volkswagen Beetle 2014,5850000
2516,53,FEMENINO,CASADO,Kia Cerato 2014,5350000
2517,47,FEMENINO,SOLTERO,Volkswagen Golf 2013,5675000
2518,36,FEMENINO,CASADO,Nissan Pathfinder 2016,8400000
2519,41,MASCULINO,CASADO,Kia Sportage 2015,6275000
2520,36,FEMENINO,SOLTERO,Mazda CX5 2018,7950000
2522,39,FEMENINO,CASADO,Volkswagen Golf 2014,5700000
2523,37,MASCULINO,SOLTERO,Toyota Corolla 2013,5675000
2524,41,MASCULINO,CASADO,Renault Clio 2016,3050000
2525,41,FEMENINO,SOLTERO,Nissan X-trail 2014,6850000
2526,56,FEMENINO,CASADO,Mazda Allegro 2014,2600000
2527,39,MASCULINO,CASADO,Kia Cerato 2015,5375000
2528,56,MASCULINO,SOLTERO,Volkswagen Golf 2016,5750000
2529,20,FEMENINO,SOLTERO,Kia Rio 2015,4375000
2530,35,FEMENINO,SOLTERO,Ford EcoSport 2014,5350000
2531,36,MASCULINO,SOLTERO,Toyota Prado 2015,13875000
2532,43,MASCULINO,SOLTERO,Kia Sorento 2016,8400000
2533,32,MASCULINO,CASADO,Nissan Pathfinder 2012,8300000
2534,58,FEMENINO,SOLTERO,Toyota Hilux 2017,8925000
2535,44,MASCULINO,CASADO,Nissan Frontier 2015,5375000
2536,40,FEMENINO,SOLTERO,Volkswagen Amarok 2015,6625000
2537,56,FEMENINO,SOLTERO,Renault Twingo 2013,2925000
2538,49,MASCULINO,CASADO,Nissan Pathfinder 2016,8400000
2539,40,MASCULINO,SOLTERO,Volkswagen Golf 2016,5750000
2540,36,FEMENINO,SOLTERO,Kia Sorento 2013,8325000
2541,32,FEMENINO,CASADO,Kia Rio 2016,4400000
2542,51,MASCULINO,CASADO,Volkswagen Amarok 2014,6600000
2543,34,FEMENINO,SOLTERO,Kia Sportage 2015,6275000
2544,47,MASCULINO,SOLTERO,Volkswagen Beetle 2015,5875000
2546,44,FEMENINO,CASADO,Ford Fiesta 2013,4825000
2547,34,FEMENINO,SOLTERO,Chevrolet Optra 2016,3300000
2548,29,MASCULINO,CASADO,Nissan Pathfinder 2018,8450000
2549,30,MASCULINO,SOLTERO,Nissan Frontier 2016,5400000
2550,39,MASCULINO,SOLTERO,Toyota Hilux 2015,8875000
2551,34,MASCULINO,SOLTERO,Ford EcoSport 2012,5300000
2552,25,MASCULINO,CASADO,Chevrolet Sail 2015,3625000
2553,32,FEMENINO,CASADO,Mazda Tres 2012,5550000
2554,44,MASCULINO,SOLTERO,Ford Escape 2012,6300000
2555,35,MASCULINO,CASADO,Volkswagen Golf 2016,5750000
2556,44,MASCULINO,SOLTERO,Volkswagen Golf 2012,5650000
2557,28,MASCULINO,SOLTERO,Toyota 4Runner 2015,10875000
2558,23,MASCULINO,SOLTERO,Volkswagen Jetta 2015,6125000
2559,38,FEMENINO,CASADO,Kia Sorento 2013,8325000
2560,30,FEMENINO,CASADO,Kia Cerato 2014,5350000
2561,18,MASCULINO,CASADO,Toyota Corolla 2010,5600000
2562,29,FEMENINO,CASADO,Toyota 4Runner 2015,10875000
2563,43,FEMENINO,CASADO,Renault Duster 2016,4150000
2564,31,FEMENINO,SOLTERO,Chevrolet Optra 2014,3250000
2565,36,MASCULINO,SOLTERO,Volkswagen Gol 2012,3550000
2566,42,FEMENINO,CASADO,Renault Duster 2015,4125000
2567,58,MASCULINO,SOLTERO,Kia Cerato 2014,5350000
2568,42,FEMENINO,CASADO,Toyota Prado 2015,13875000
2569,49,MASCULINO,SOLTERO,Renault Sandero 2014,3850000
2570,51,FEMENINO,CASADO,Kia Sportage 2013,6225000
2571,27,FEMENINO,CASADO,Volkswagen Jetta 2013,6075000
2572,43,FEMENINO,CASADO,Volkswagen Jetta 2014,6100000
2573,29,FEMENINO,SOLTERO,Toyota Corolla 2012,5650000
2574,56,MASCULINO,SOLTERO,Kia Picanto 2013,3475000
2575,34,FEMENINO,CASADO,Volkswagen Amarok 2017,6675000
2576,40,FEMENINO,SOLTERO,Mazda Seis 2017,7425000
2577,33,FEMENINO,CASADO,Volkswagen Gol 2016,3650000
2578,42,FEMENINO,SOLTERO,Ford Escape 2013,6325000
2579,54,FEMENINO,CASADO,Toyota 4Runner 2015,10875000
2580,45,MASCULINO,CASADO,Volkswagen Beetle 2014,5850000
2581,26,FEMENINO,SOLTERO,Volkswagen Beetle 2013,5825000
2582,66,MASCULINO,CASADO,Kia Sportage 2015,6275000
2583,32,FEMENINO,CASADO,Kia Sportage 2010,6150000
2584,42,MASCULINO,SOLTERO,Kia Rio 2014,4350000
2585,41,MASCULINO,CASADO,Volkswagen Amarok 2013,6575000
2586,35,FEMENINO,CASADO,Volkswagen Gol 2011,3525000
2587,48,MASCULINO,SOLTERO,Volkswagen Amarok 2016,6650000
2588,40,FEMENINO,CASADO,Mazda CX5 2015,7875000
2589,46,MASCULINO,SOLTERO,Volkswagen Gol 2011,3525000
2590,46,FEMENINO,SOLTERO,Ford Escape 2011,6275000
2591,44,MASCULINO,SOLTERO,Kia Sorento 2016,8400000
2592,31,FEMENINO,CASADO,Ford Fiesta 2013,4825000
2593,49,MASCULINO,CASADO,Volkswagen Jetta 2012,6050000
2594,37,FEMENINO,SOLTERO,Mazda Tres 2012,5550000
2595,18,FEMENINO,SOLTERO,Toyota Prado 2019,13975000
2596,34,FEMENINO,CASADO,Mazda Tres 2014,5600000
2597,40,MASCULINO,SOLTERO,Mazda BT-50 2012,2350000
2598,50,FEMENINO,SOLTERO,Toyota Hilux 2015,8875000
2599,40,MASCULINO,SOLTERO,Nissan Pathfinder 2014,8350000
2600,58,MASCULINO,SOLTERO,Volkswagen Amarok 2015,6625000
2601,41,FEMENINO,SOLTERO,Toyota Prado 2013,13825000
2602,25,FEMENINO,CASADO,Chevrolet Spark GT 2012,3550000
2603,37,FEMENINO,CASADO,Volkswagen Jetta 2017,6175000
2604,50,MASCULINO,SOLTERO,Chevrolet Aveo 2015,3125000
2605,49,MASCULINO,CASADO,Toyota Fortuner 2016,8900000
2606,40,MASCULINO,SOLTERO,Volkswagen Golf 2013,5675000
2608,60,FEMENINO,CASADO,Renault Twingo 2016,3000000
2609,49,MASCULINO,SOLTERO,Nissan Pathfinder 2016,8400000
2610,40,FEMENINO,CASADO,Toyota Prado 2016,13900000
2611,45,MASCULINO,CASADO,Kia Picanto 2015,3525000
2612,31,FEMENINO,CASADO,Mazda BT-50 2014,2400000
2613,30,MASCULINO,CASADO,Chevrolet Sail 2014,3600000
2614,28,FEMENINO,SOLTERO,Ford EcoSport 2013,5325000
2615,49,MASCULINO,CASADO,Ford Fiesta 2012,4800000
2616,45,FEMENINO,CASADO,Volkswagen Gol 2016,3650000
2617,50,MASCULINO,SOLTERO,Ford Ranger 2014,7850000
2618,46,MASCULINO,SOLTERO,Ford EcoSport 2014,5350000
2619,34,MASCULINO,SOLTERO,Kia Rio 2014,4350000
2620,35,MASCULINO,CASADO,Mazda CX5 2016,7900000
2621,62,MASCULINO,CASADO,Kia Cerato 2017,5425000
2622,39,MASCULINO,SOLTERO,Renault Duster 2012,4050000
2623,46,MASCULINO,CASADO,Kia Picanto 2016,3550000
2624,44,MASCULINO,CASADO,Volkswagen Golf 2013,5675000
2625,48,MASCULINO,CASADO,Mazda Allegro 2017,2675000
2626,28,MASCULINO,CASADO,Nissan Pathfinder 2016,8400000
2627,54,FEMENINO,CASADO,Kia Sportage 2014,6250000
2628,55,MASCULINO,CASADO,Toyota Fortuner 2012,8800000
2629,46,FEMENINO,SOLTERO,Nissan Frontier 2012,5300000
2630,40,FEMENINO,SOLTERO,Renault Sandero 2015,3875000
2631,41,FEMENINO,CASADO,Mazda Tres 2015,5625000
2632,54,FEMENINO,SOLTERO,Kia Picanto 2015,3525000
2633,26,MASCULINO,SOLTERO,Volkswagen Beetle 2014,5850000
2634,19,MASCULINO,SOLTERO,Volkswagen Jetta 2014,6100000
2635,29,MASCULINO,CASADO,Nissan Frontier 2015,5375000
2636,42,MASCULINO,SOLTERO,Nissan Pathfinder 2015,8375000
2637,32,FEMENINO,CASADO,Ford EcoSport 2014,5350000
2638,22,FEMENINO,SOLTERO,Toyota Corolla 2017,5775000
2639,53,MASCULINO,CASADO,Renault Logan 2012,3950000
2640,18,FEMENINO,CASADO,Mazda Seis 2013,7325000
2641,35,MASCULINO,SOLTERO,Volkswagen Beetle 2013,5825000
2642,22,MASCULINO,SOLTERO,Mazda Allegro 2019,2725000
2643,23,FEMENINO,SOLTERO,Renault Duster 2017,4175000
2644,43,FEMENINO,CASADO,Renault Logan 2010,3900000
2645,50,MASCULINO,SOLTERO,Ford Fiesta 2019,4975000
2646,39,FEMENINO,CASADO,Mazda CX5 2015,7875000
2647,45,MASCULINO,SOLTERO,Nissan Frontier 2013,5325000
2648,34,FEMENINO,CASADO,Volkswagen Amarok 2016,6650000
2649,45,FEMENINO,SOLTERO,Ford Explorer 2013,10825000
2650,34,FEMENINO,CASADO,Kia Cerato 2018,5450000
2651,44,FEMENINO,SOLTERO,Toyota 4Runner 2013,10825000
2652,40,MASCULINO,SOLTERO,Mazda Tres 2016,5650000
2653,28,FEMENINO,CASADO,Kia Cerato 2016,5400000
2654,54,FEMENINO,SOLTERO,Mazda Tres 2017,5675000
2655,18,FEMENINO,CASADO,Volkswagen Golf 2011,5625000
2656,35,FEMENINO,CASADO,Toyota Prado 2017,13925000
2659,43,MASCULINO,CASADO,Renault Clio 2013,2975000
2660,46,MASCULINO,SOLTERO,Nissan March 2015,4125000
2661,19,FEMENINO,CASADO,Volkswagen Jetta 2018,6200000
2662,36,FEMENINO,CASADO,Renault Logan 2014,4000000
2663,47,FEMENINO,CASADO,Mazda Tres 2012,5550000
2664,23,FEMENINO,SOLTERO,Mazda Tres 2018,5700000
2665,38,MASCULINO,CASADO,Mazda Allegro 2019,2725000
2666,46,FEMENINO,CASADO,Kia Sportage 2014,6250000
2667,35,FEMENINO,CASADO,Toyota Corolla 2018,5800000
2668,50,FEMENINO,SOLTERO,Kia Cerato 2013,5325000
2669,65,MASCULINO,SOLTERO,Ford Ranger 2015,7875000
2670,33,MASCULINO,SOLTERO,Volkswagen Jetta 2019,6225000
2671,40,MASCULINO,SOLTERO,Renault Logan 2015,4025000
2672,48,MASCULINO,SOLTERO,Mazda Tres 2008,5450000
2673,33,MASCULINO,SOLTERO,Kia Cerato 2015,5375000
2674,38,MASCULINO,CASADO,Ford Fiesta 2013,4825000
2675,51,FEMENINO,SOLTERO,Kia Sportage 2014,6250000
2676,34,MASCULINO,CASADO,Toyota Fortuner 2015,8875000
2677,53,FEMENINO,SOLTERO,Mazda Seis 2014,7350000
2678,57,FEMENINO,CASADO,Volkswagen Jetta 2015,6125000
2679,51,MASCULINO,CASADO,Kia Sorento 2014,8350000
2680,30,FEMENINO,CASADO,Renault Clio 2014,3000000
2681,34,FEMENINO,CASADO,Nissan X-trail 2014,6850000
2682,44,FEMENINO,CASADO,Kia Picanto 2013,3475000
2683,35,MASCULINO,CASADO,Volkswagen Gol 2016,3650000
2684,40,MASCULINO,SOLTERO,Renault Logan 2020,4150000
2685,47,FEMENINO,CASADO,Kia Rio 2015,4375000
2686,30,FEMENINO,SOLTERO,Volkswagen Jetta 2015,6125000
2687,35,MASCULINO,CASADO,Nissan Pathfinder 2011,8275000
2688,48,MASCULINO,SOLTERO,Volkswagen Golf 2015,5725000
2689,43,FEMENINO,CASADO,Toyota 4Runner 2010,10750000
2690,55,FEMENINO,CASADO,Kia Picanto 2015,3525000
2691,22,MASCULINO,SOLTERO,Volkswagen Golf 2013,5675000
2692,44,FEMENINO,SOLTERO,Toyota Hilux 2014,8850000
2693,29,FEMENINO,SOLTERO,Kia Rio 2016,4400000
2694,32,MASCULINO,CASADO,Kia Sportage 2016,6300000
2695,35,MASCULINO,SOLTERO,Kia Sportage 2017,6325000
2697,40,MASCULINO,SOLTERO,Ford Fiesta 2016,4900000
2698,41,MASCULINO,CASADO,Nissan Pathfinder 2015,8375000
2699,42,MASCULINO,SOLTERO,Ford EcoSport 2016,5400000
2700,46,FEMENINO,SOLTERO,Nissan Frontier 2015,5375000
2701,43,MASCULINO,CASADO,Toyota Corolla 2013,5675000
2702,26,MASCULINO,CASADO,Kia Cerato 2015,5375000
2703,38,FEMENINO,CASADO,Nissan Pathfinder 2016,8400000
2704,61,MASCULINO,SOLTERO,Nissan Frontier 2014,5350000
2705,36,FEMENINO,SOLTERO,Volkswagen Gol 2011,3525000
2706,37,FEMENINO,CASADO,Toyota Corolla 2012,5650000
2707,32,MASCULINO,CASADO,Ford EcoSport 2014,5350000
2708,34,FEMENINO,SOLTERO,Kia Rio 2017,4425000
2709,26,FEMENINO,SOLTERO,Renault Logan 2015,4025000
2710,42,MASCULINO,SOLTERO,Chevrolet Captiva 2016,6050000
2711,39,MASCULINO,SOLTERO,Ford Ranger 2015,7875000
2712,38,FEMENINO,CASADO,Kia Rio 2016,4400000
2713,36,MASCULINO,SOLTERO,Nissan March 2018,4200000
2714,57,MASCULINO,CASADO,Kia Sportage 2012,6200000
2715,26,MASCULINO,CASADO,Mazda Seis 2014,7350000
2716,53,FEMENINO,SOLTERO,Kia Sportage 2014,6250000
2717,66,MASCULINO,SOLTERO,Toyota Corolla 2013,5675000
2718,49,MASCULINO,SOLTERO,Nissan Pathfinder 2008,8200000
2719,34,FEMENINO,CASADO,Ford Escape 2013,6325000
2720,35,FEMENINO,CASADO,Ford EcoSport 2011,5275000
2721,54,MASCULINO,SOLTERO,Renault Clio 2014,3000000
2722,50,FEMENINO,SOLTERO,Ford Ranger 2014,7850000
2723,28,MASCULINO,CASADO,Toyota Prado 2013,13825000
2724,51,MASCULINO,SOLTERO,Chevrolet Optra 2014,3250000
2725,43,MASCULINO,CASADO,Toyota Hilux 2015,8875000
2726,48,MASCULINO,SOLTERO,Volkswagen Jetta 2013,6075000
2727,49,MASCULINO,SOLTERO,Chevrolet Aveo 2016,3150000
2728,36,MASCULINO,CASADO,Kia Picanto 2013,3475000
2729,35,FEMENINO,SOLTERO,Toyota 4Runner 2016,10900000
2731,41,FEMENINO,SOLTERO,Renault Clio 2016,3050000
2732,52,FEMENINO,SOLTERO,Toyota Corolla 2012,5650000
2733,45,FEMENINO,CASADO,Volkswagen Beetle 2016,5900000
2734,43,MASCULINO,CASADO,Toyota Prado 2015,13875000
2735,49,MASCULINO,SOLTERO,Kia Cerato 2017,5425000
2736,36,FEMENINO,SOLTERO,Toyota Hilux 2010,8750000
2737,58,MASCULINO,SOLTERO,Toyota Fortuner 2017,8925000
2738,34,MASCULINO,SOLTERO,Nissan Pathfinder 2017,8425000
2739,50,FEMENINO,SOLTERO,Nissan Pathfinder 2017,8425000
2740,46,MASCULINO,CASADO,Mazda CX5 2015,7875000
2741,39,MASCULINO,SOLTERO,Toyota Fortuner 2015,8875000
2742,42,FEMENINO,SOLTERO,Volkswagen Golf 2011,5625000
2743,47,FEMENINO,SOLTERO,Volkswagen Amarok 2012,6550000
2744,59,FEMENINO,SOLTERO,Kia Picanto 2014,3500000
2745,42,MASCULINO,SOLTERO,Toyota Fortuner 2011,8775000
2746,37,MASCULINO,CASADO,Renault Twingo 2016,3000000
2747,36,MASCULINO,SOLTERO,Volkswagen Jetta 2015,6125000
2748,36,MASCULINO,CASADO,Renault Logan 2015,4025000
2749,24,MASCULINO,SOLTERO,Kia Picanto 2012,3450000
2751,56,MASCULINO,CASADO,Mazda BT-50 2014,2400000
2752,43,MASCULINO,CASADO,Toyota 4Runner 2017,10925000
2754,37,FEMENINO,CASADO,Volkswagen Amarok 2013,6575000
2755,32,FEMENINO,CASADO,Kia Picanto 2016,3550000
2756,37,MASCULINO,SOLTERO,Chevrolet Captiva 2014,6000000
2757,18,FEMENINO,SOLTERO,Mazda BT-50 2015,2425000
2758,35,MASCULINO,CASADO,Chevrolet Aveo 2017,3175000
2759,37,FEMENINO,CASADO,Volkswagen Gol 2014,3600000
2760,28,MASCULINO,CASADO,Kia Sorento 2014,8350000
2761,33,FEMENINO,CASADO,Volkswagen Golf 2018,5800000
2762,44,FEMENINO,SOLTERO,Toyota 4Runner 2014,10850000
2763,51,FEMENINO,SOLTERO,Renault Clio 2017,3075000
2764,37,MASCULINO,CASADO,Volkswagen Beetle 2013,5825000
2765,42,FEMENINO,SOLTERO,Volkswagen Gol 2014,3600000
2766,51,FEMENINO,CASADO,Ford Escape 2013,6325000
2767,40,FEMENINO,CASADO,Volkswagen Gol 2017,3675000
2768,53,MASCULINO,CASADO,Mazda Seis 2012,7300000
2769,35,MASCULINO,SOLTERO,Renault Sandero 2012,3800000
2770,52,MASCULINO,SOLTERO,Mazda Allegro 2016,2650000
2771,51,FEMENINO,CASADO,Chevrolet Aveo 2013,3075000
2772,32,MASCULINO,SOLTERO,Mazda Allegro 2014,2600000
2773,31,MASCULINO,CASADO,Chevrolet Sail 2015,3625000
2774,30,FEMENINO,SOLTERO,Ford Ranger 2014,7850000
2775,50,FEMENINO,CASADO,Mazda BT-50 2010,2300000
2776,61,MASCULINO,SOLTERO,Volkswagen Golf 2016,5750000
2777,25,MASCULINO,CASADO,Nissan Frontier 2015,5375000
2778,48,MASCULINO,SOLTERO,Volkswagen Beetle 2015,5875000
2779,31,MASCULINO,SOLTERO,Volkswagen Beetle 2014,5850000
2780,42,FEMENINO,SOLTERO,Ford Fiesta 2017,4925000
2781,35,MASCULINO,CASADO,Kia Sportage 2017,6325000
2782,52,MASCULINO,CASADO,Mazda CX5 2013,7825000
2784,53,FEMENINO,CASADO,Nissan X-trail 2013,6825000
2785,47,MASCULINO,CASADO,Toyota Prado 2015,13875000
2786,41,MASCULINO,CASADO,Mazda CX5 2015,7875000
2787,22,FEMENINO,CASADO,Toyota Hilux 2017,8925000
2788,53,FEMENINO,SOLTERO,Volkswagen Amarok 2014,6600000
2789,38,FEMENINO,SOLTERO,Mazda Seis 2014,7350000
2790,35,MASCULINO,SOLTERO,Toyota Hilux 2014,8850000
2791,30,MASCULINO,CASADO,Kia Sorento 2017,8425000
2792,25,FEMENINO,SOLTERO,Kia Cerato 2017,5425000
2793,47,FEMENINO,CASADO,Toyota Corolla 2013,5675000
2794,28,MASCULINO,CASADO,Nissan Pathfinder 2011,8275000
2795,41,FEMENINO,SOLTERO,Toyota Prado 2013,13825000
2796,33,FEMENINO,CASADO,Mazda Seis 2014,7350000
2797,31,FEMENINO,CASADO,Nissan March 2018,4200000
2798,47,FEMENINO,CASADO,Renault Sandero 2015,3875000
2799,51,FEMENINO,CASADO,Chevrolet Aveo 2013,3075000
2800,46,MASCULINO,CASADO,Ford EcoSport 2017,5425000
2801,59,MASCULINO,SOLTERO,Ford Escape 2015,6375000
2802,30,MASCULINO,CASADO,Toyota Prado 2012,13800000
2803,18,MASCULINO,CASADO,Mazda Tres 2015,5625000
2804,38,MASCULINO,SOLTERO,Kia Rio 2016,4400000
2805,39,MASCULINO,CASADO,Kia Cerato 2016,5400000
2806,33,FEMENINO,SOLTERO,Chevrolet Sail 2013,3575000
2807,21,MASCULINO,SOLTERO,Mazda Seis 2014,7350000
2808,49,MASCULINO,CASADO,Ford Fiesta 2017,4925000
2809,27,MASCULINO,SOLTERO,Kia Rio 2015,4375000
2810,32,MASCULINO,CASADO,Nissan Frontier 2013,5325000
2811,41,FEMENINO,SOLTERO,Kia Picanto 2010,3400000
2812,26,FEMENINO,CASADO,Ford Ranger 2011,7775000
2813,34,MASCULINO,CASADO,Toyota Fortuner 2015,8875000
2814,56,FEMENINO,SOLTERO,Renault Clio 2016,3050000
2815,53,MASCULINO,CASADO,Volkswagen Gol 2014,3600000
2816,44,MASCULINO,SOLTERO,Mazda Seis 2014,7350000
2817,42,MASCULINO,CASADO,Volkswagen Jetta 2017,6175000
2818,36,FEMENINO,CASADO,Mazda Allegro 2015,2625000
2819,41,MASCULINO,CASADO,Mazda Allegro 2014,2600000
2820,39,MASCULINO,CASADO,Kia Sorento 2016,8400000
2822,37,FEMENINO,SOLTERO,Nissan Pathfinder 2016,8400000
2823,49,MASCULINO,SOLTERO,Renault Logan 2014,4000000
2824,25,MASCULINO,SOLTERO,Kia Sorento 2017,8425000
2825,18,FEMENINO,CASADO,Ford Escape 2017,6425000
2826,31,MASCULINO,SOLTERO,Volkswagen Beetle 2014,5850000
2827,50,FEMENINO,SOLTERO,Kia Picanto 2017,3575000
2828,45,MASCULINO,CASADO,Kia Rio 2011,4275000
2829,25,MASCULINO,CASADO,Mazda CX5 2015,7875000
2830,39,MASCULINO,CASADO,Mazda Allegro 2016,2650000
2831,39,MASCULINO,SOLTERO,Chevrolet Captiva 2014,6000000
2832,38,FEMENINO,SOLTERO,Volkswagen Golf 2012,5650000
2833,33,FEMENINO,CASADO,Kia Sportage 2016,6300000
2834,39,MASCULINO,SOLTERO,Ford EcoSport 2011,5275000
2835,40,FEMENINO,SOLTERO,Chevrolet Sail 2014,3600000
2836,46,FEMENINO,CASADO,Renault Clio 2017,3075000
2837,34,FEMENINO,CASADO,Kia Sorento 2019,8475000
2838,51,MASCULINO,SOLTERO,Toyota Fortuner 2016,8900000
2839,29,FEMENINO,SOLTERO,Volkswagen Jetta 2016,6150000
2840,35,MASCULINO,SOLTERO,Ford Fiesta 2015,4875000
2841,44,MASCULINO,CASADO,Volkswagen Beetle 2015,5875000
2842,20,FEMENINO,CASADO,Kia Cerato 2016,5400000
2843,40,FEMENINO,CASADO,Volkswagen Amarok 2015,6625000
2844,32,MASCULINO,SOLTERO,Mazda Tres 2012,5550000
2845,44,FEMENINO,CASADO,Volkswagen Amarok 2012,6550000
2846,31,FEMENINO,CASADO,Toyota Prado 2015,13875000
2847,44,FEMENINO,CASADO,Mazda Seis 2014,7350000
2848,30,FEMENINO,SOLTERO,Kia Rio 2015,4375000
2849,40,MASCULINO,SOLTERO,Kia Sorento 2015,8375000
2850,42,FEMENINO,CASADO,Mazda Seis 2014,7350000
2851,32,FEMENINO,CASADO,Volkswagen Gol 2014,3600000
2852,18,MASCULINO,CASADO,Kia Cerato 2014,5350000
2853,49,FEMENINO,SOLTERO,Toyota Corolla 2015,5725000
2854,41,MASCULINO,CASADO,Kia Cerato 2013,5325000
2855,41,MASCULINO,CASADO,Ford Ranger 2016,7900000
2856,54,MASCULINO,CASADO,Renault Sandero 2015,3875000
2857,39,MASCULINO,CASADO,Toyota Hilux 2017,8925000
2859,52,FEMENINO,CASADO,Mazda BT-50 2013,2375000
2860,32,FEMENINO,CASADO,Mazda Seis 2016,7400000
2861,33,MASCULINO,SOLTERO,Renault Sandero 2017,3925000
2862,42,MASCULINO,CASADO,Toyota Corolla 2011,5625000
2863,35,FEMENINO,CASADO,Chevrolet Captiva 2016,6050000
2864,48,FEMENINO,SOLTERO,Ford Explorer 2014,10850000
2865,35,FEMENINO,SOLTERO,Renault Sandero 2017,3925000
2866,43,MASCULINO,CASADO,Mazda CX5 2019,7975000
2867,55,FEMENINO,SOLTERO,Toyota Corolla 2014,5700000
2868,54,FEMENINO,CASADO,Ford Fiesta 2017,4925000
2869,49,FEMENINO,SOLTERO,Toyota Hilux 2014,8850000
2870,39,FEMENINO,CASADO,Nissan Pathfinder 2017,8425000
2871,46,MASCULINO,CASADO,Mazda BT-50 2015,2425000
2872,37,MASCULINO,SOLTERO,Kia Picanto 2012,3450000
2873,30,MASCULINO,SOLTERO,Kia Rio 2017,4425000
2874,24,FEMENINO,SOLTERO,Nissan Pathfinder 2016,8400000
2875,35,MASCULINO,SOLTERO,Volkswagen Jetta 2017,6175000
2876,62,MASCULINO,SOLTERO,Kia Picanto 2013,3475000
2877,43,FEMENINO,CASADO,Renault Clio 2014,3000000
2878,49,MASCULINO,SOLTERO,Renault Logan 2016,4050000
2879,30,MASCULINO,CASADO,Mazda Tres 2018,5700000
2880,38,MASCULINO,CASADO,Volkswagen Beetle 2012,5800000
2881,28,MASCULINO,SOLTERO,Toyota Corolla 2015,5725000
2882,32,FEMENINO,CASADO,Toyota Fortuner 2014,8850000
2883,29,MASCULINO,CASADO,Kia Rio 2016,4400000
2884,34,MASCULINO,CASADO,Toyota Corolla 2017,5775000
2885,29,MASCULINO,SOLTERO,Renault Clio 2019,3125000
2886,45,MASCULINO,SOLTERO,Volkswagen Jetta 2012,6050000
2887,36,FEMENINO,CASADO,Mazda Allegro 2018,2700000
2888,73,FEMENINO,CASADO,Mazda Allegro 2016,2650000
2889,36,MASCULINO,CASADO,Renault Twingo 2013,2925000
2890,26,MASCULINO,SOLTERO,Renault Clio 2014,3000000
2891,56,FEMENINO,SOLTERO,Volkswagen Beetle 2017,5925000
2892,25,FEMENINO,SOLTERO,Mazda Tres 2013,5575000
2893,36,MASCULINO,CASADO,Nissan Frontier 2015,5375000
2894,31,MASCULINO,SOLTERO,Kia Rio 2010,4250000
2895,46,MASCULINO,SOLTERO,Toyota Prado 2016,13900000
2896,34,FEMENINO,CASADO,Kia Sportage 2017,6325000
2897,41,FEMENINO,SOLTERO,Kia Rio 2015,4375000
2898,47,FEMENINO,SOLTERO,Mazda Tres 2015,5625000
2899,42,FEMENINO,SOLTERO,Toyota Fortuner 2018,8950000
2900,52,MASCULINO,CASADO,Kia Sportage 2013,6225000
2901,24,FEMENINO,SOLTERO,Nissan Pathfinder 2015,8375000
2902,45,FEMENINO,CASADO,Mazda BT-50 2016,2450000
2903,34,MASCULINO,CASADO,Kia Rio 2012,4300000
2904,44,MASCULINO,SOLTERO,Mazda Seis 2018,7450000
2905,64,MASCULINO,CASADO,Renault Logan 2015,4025000
2906,35,FEMENINO,SOLTERO,Volkswagen Golf 2014,5700000
2907,48,FEMENINO,SOLTERO,Renault Twingo 2013,2925000
2908,47,MASCULINO,CASADO,Toyota Fortuner 2014,8850000
2909,28,FEMENINO,CASADO,Mazda Seis 2013,7325000
2910,55,FEMENINO,SOLTERO,Kia Picanto 2019,3625000
2911,29,MASCULINO,CASADO,Toyota Prado 2015,13875000
2912,31,FEMENINO,SOLTERO,Volkswagen Amarok 2016,6650000
2913,21,MASCULINO,SOLTERO,Volkswagen Beetle 2012,5800000
2914,29,FEMENINO,SOLTERO,Kia Picanto 2011,3425000
2915,38,FEMENINO,SOLTERO,Volkswagen Amarok 2017,6675000
2916,24,MASCULINO,CASADO,Renault Logan 2015,4025000
2917,41,MASCULINO,SOLTERO,Ford Fiesta 2013,4825000
2918,49,MASCULINO,CASADO,Mazda Tres 2016,5650000
2919,39,MASCULINO,SOLTERO,Volkswagen Gol 2014,3600000
2920,54,MASCULINO,SOLTERO,Mazda Seis 2013,7325000
2921,53,FEMENINO,SOLTERO,Kia Sorento 2016,8400000
2922,41,MASCULINO,CASADO,Kia Sportage 2018,6350000
2923,41,FEMENINO,SOLTERO,Mazda Seis 2016,7400000
2924,54,FEMENINO,CASADO,Kia Rio 2015,4375000
2925,54,MASCULINO,SOLTERO,Mazda CX5 2014,7850000
2926,39,FEMENINO,SOLTERO,Toyota 4Runner 2012,10800000
2927,31,MASCULINO,CASADO,Mazda CX5 2015,7875000
2928,32,FEMENINO,SOLTERO,Chevrolet Spark GT 2014,3600000
